0.009304946659123008,0.009304946659123008,0.009304946659123008,0.007457768175737144,0.006974253279717382,0.006959554692000991,0.004397858074995408,0.004397858074995408,0.004397858074995408,0.004397858074995408,0.004478992083724047,0.004478992083724047,0.004613237535691059,0.0043727344747700745,0.004619783374134284,0.0044964432494524155,0.004559192911231585,0.004493835928589217,0.004570516046709958,0.0044322484006517025,0.004504881314431047,0.00445588525928594,0.004433093196935809
57.976836673363096,58.04961775228458,55.668004027936824,54.987209003717965,53.14390602342011,51.669449340173436,50.94950152635615,48.403433508450426,45.21544339158375,40.20421652966272,38.21999583945391,36.99887922289003,35.006275297232804,33.492263778087604,30.95655176060269,29.865949107617922,27.393725313450886,25.520004277512246,23.368903840447945,21.059939442782593,17.849353705209136,16.193390121587434,12.713607913335418
0.026837178806704887,0.026776252729600093,0.026723035429750467,0.026708052658425362,0.026707024041358454,0.026797249842583987,0.026870841535505292,0.026853364368814102,0.026783179993191485,0.026787282281303473,0.026850689729947794,0.02682969502918727,0.02684983911981822,0.026839808457185133,0.026980244309189095,0.027091246669632224,0.027209074095884078,0.02749519775307824,0.02776557024519612,0.02789236290740897,0.02836578396651375,0.029375882871049728,0.030878452121180486
0.2912516123741524,0.2912516123741524,0.2912516123741524,0.2912516123741524,0.2912516123741524,0.2912516123741524,0.22579037059103366,0.21953706347560947,0.21965506867141094,0.21284846499834617,0.21284846499834617,0.19898208794793776,0.19520012199779838,0.19865767001623083,0.21450774678472004,0.21071754006347987,0.20632418778586006,0.18889583244988092,0.17643807367891237,0.17422534566355588,0.16797822677436863,0.14055590802525422,0.1539713527036121
0.005610718930090528,0.005413614767231935,0.005413614767231935,0.005413614767231935,0.005413614767231935,0.005413614767231935,0.005281408841222223,0.005252714968209257,0.005089002995255098,0.004887318841327265,0.004817469342565221,0.003954521916520268,0.003937106986168868,0.003937106986168868,0.003808589178147875,0.003808589178147875,0.0034909241993549356,0.0035404441966689626,0.0035011847016016636,0.0038567391289648207,0.003764020077619935,0.003835551974549678,0.00390975258644422
57.102459291670336,55.6859114465393,54.60192768564529,53.87416279506805,52.14648284185579,49.35888265068598,47.006858481772966,45.14412653989654,44.073614593015854,40.69744167194981,37.77752385478992,36.29173560104716,35.24026613508187,33.97075685007195,32.72454955451978,30.161237475251532,28.375400725525264,26.09351661973486,23.60701311536123,21.113506446463518,18.362503450628427,15.78976314234475,12.185859184153617
0.026523406015165975,0.02651156705641895,0.02658036062198505,0.02660873324459444,0.026629521077146296,0.02656157274541037,0.02652812699396362,0.02652738884648254,0.026586362355679804,0.026609151929271407,0.026639256704337082,0.026619005188931084,0.026761316520066813,0.026776525077364017,0.02681655613527218,0.026998565217709217,0.027125937747869786,0.027368619268351345,0.027717020950009396,0.0281553241180205,0.028819300476919583,0.02966615116940898,0.03129425633473904
0.32858269346536073,0.32858269346536073,0.32858269346536073,0.32858269346536073,0.32858269346536073,0.32858269346536073,0.32858269346536073,0.32858269346536073,0.26379594675190765,0.26379594675190765,0.256875792735418,0.2615139407426261,0.261216574016647,0.2674756338402646,0.2674756338402646,0.25943608351383163,0.1869654700374084,0.23228803832821607,0.21989100068991504,0.14093062880344143,0.1365805172436849,0.16255549911315298,0.15574734324770542
0.009188415501158908,0.009188415501158908,0.009188415501158908,0.009188415501158908,0.007758872363351883,0.007778125954482074,0.005298075799472925,0.004940643940779137,0.004940643940779137,0.004940643940779137,0.004940643940779137,0.004940643940779137,0.0051809735687928325,0.0051809735687928325,0.005157952619728529,0.0046836218863425556,0.004628701985339453,0.004331150953305827,0.004913239891761619,0.00446653466848011,0.004523057429836673,0.004716730595960461,0.004723155432798241
58.989164360502635,57.960330606269096,55.265695690985986,54.0972810289636,52.18048126756575,51.0811972361513,49.41015408532258,48.343884178812,45.019040177928396,41.44713920225715,40.278046707396015,37.34406762341052,36.01172332242496,33.84752218881022,31.138789974889324,29.551299486865336,27.3563644049534,24.708666535971446,22.656038401731177,20.173282317827685,18.12585428557795,15.679122210466023,12.39255962098649
0.02660916057725472,0.026602551181505462,0.026588751138976137,0.026627195123710555,0.026782270312187276,0.026796606503457446,0.026784570478432627,0.026736531085611467,0.026787601427335894,0.02682377988784002,0.026893779906330604,0.026953076998247495,0.026968505761861435,0.02698621737506658,0.027132314188365758,0.027293523963923188,0.02743953384125781,0.027742067063461807,0.02801061178307332,0.028362224301422226,0.028702269013703752,0.02944091216781464,0.03071444623455097
1.1269561255928793,1.1269561255928793,1.1269561255928793,1.1269561255928793,1.1269561255928793,1.1269561255928793,1.0480951826687845,1.037474987172407,1.0389516224854505,1.0389516224854505,1.0389516224854505,1.0647088401369027,1.0647088401369027,1.059610350935454,1.0472761737202652,1.0610833620851818,1.0282740156075678,1.0585964820732778,0.8984992818977733,0.9065983085671236,0.8989469229926098,0.9613284446529349,0.9690282946600322
0.00764035949034489,0.00764035949034489,0.00764035949034489,0.00764035949034489,0.007401724723646381,0.007529884615685431,0.005486845080793879,0.005337986793579266,0.005337986793579266,0.0057688295235769375,0.0057688295235769375,0.0057688295235769375,0.005637738321862578,0.00540426014516924,0.00540426014516924,0.0055399013744684596,0.005745854263849877,0.005589212268385024,0.0053038601538132535,0.005207376623218246,0.0051173891345530145,0.005154925924729956,0.005235419047871317
57.49257230184194,55.078947363563074,54.54584146434081,53.716396307928456,52.7331941387106,50.5801863938665,48.54778067489319,46.99031141040745,44.583121822922166,40.68802962807803,37.64691594107991,36.356616496445255,34.76127774990532,33.46330015279637,31.90531988545302,29.163162021458632,27.079237963060162,26.18250424335763,24.130066749887472,21.185199334669786,17.860334597766734,15.739565403006957,12.97076689828752
0.026805264288610187,0.02680807711530121,0.026769663553608904,0.026790966705454708,0.02679818676384845,0.026779063705472728,0.026785045062983008,0.02680017618211345,0.026866320721875826,0.026787039598875535,0.026812071200403523,0.02693730406795738,0.027112168006452005,0.027180598590462846,0.027225126260817942,0.027319641269362965,0.027319412313402975,0.02753539277109978,0.027836712159382472,0.02819488251702329,0.028591727988912557,0.029410324841260747,0.03097462733272894
0.21233591923991785,0.21233591923991785,0.21233591923991785,0.21233591923991785,0.21233591923991785,0.21233591923991785,0.21233591923991785,0.21233591923991785,0.17621970565232273,0.1571081530410994,0.1600202307515887,0.1600202307515887,0.1615891948926466,0.1615891948926466,0.15032189964984033,0.14698923706800401,0.1261787298398699,0.13951442398153702,0.13951442398153702,0.13814469018133765,0.13493147043357118,0.13533434048655707,0.13287877350050886
0.00649559585670102,0.00649559585670102,0.00649559585670102,0.0068778023219376,0.00679808678901998,0.006775866095031263,0.006775866095031263,0.006775866095031263,0.006228902048554646,0.006736840603925732,0.006736840603925732,0.00573456057231734,0.005565374448272674,0.005956208668256309,0.005901290681099486,0.0055136654158282105,0.0055136654158282105,0.005185170025352023,0.005153014834456599,0.004927541656242374,0.004711171589597486,0.0047383084529609674,0.0045174749199875614
57.6114105002058,54.77694556288103,53.87760315205422,48.94928838855238,47.98615068150242,47.236588876960035,46.59230637085661,43.852867723932285,42.36451842517335,41.51555210511444,40.088835656423,37.65970706541687,35.82298625502527,34.93893503740947,32.280509100718454,29.29823077731496,27.440974477162467,26.291780215531098,23.601655795945998,21.346619223697253,19.137224599600458,15.85753661164134,13.093746067131152
0.02695520497368702,0.026986382880921783,0.02699751793141846,0.027019482527603122,0.027068459744235277,0.027057433171942216,0.027024050382940784,0.027094883808898827,0.027017106976886075,0.02707781248733997,0.027114975131980933,0.027098333763797267,0.027234732847953184,0.02736090631775883,0.027472714328071177,0.02755133197003415,0.02778623818718881,0.027952086791603995,0.02819186085814779,0.028503176775427057,0.028887558859943045,0.029879905313904897,0.03193405305333857
1.0859494639994043,1.0859494639994043,1.0859494639994043,1.0859494639994043,1.0859494639994043,1.0859494639994043,0.9862751016044041,0.9919221052148993,0.9919221052148993,0.9919221052148993,0.9919221052148993,1.0410651949053908,1.0523149537829488,1.055408925723295,1.0554430099998071,1.0561167651644965,1.0166808026601015,1.01107856809539,1.0117916151975475,0.9956254696104226,0.8435312090093828,0.8493860984665378,0.9438436480289141
0.008938688628597036,0.0074108020688442,0.0074108020688442,0.007799064591078271,0.007806231930785266,0.007828291248581717,0.007466207392757156,0.007484274305593199,0.0055356944395450955,0.0052163335291082824,0.005325442054328039,0.005480829687408123,0.005480829687408123,0.0053855669328331445,0.0053855669328331445,0.0050936672492904326,0.004548141551304334,0.005131189453078146,0.005005183672199296,0.0049754422154507216,0.004537827600557126,0.0044162191689824,0.004404817383101275
58.42992679687696,58.01977847358341,54.72935572645411,52.47547093226801,50.52083365235319,49.79807622445379,44.53292216429482,42.77490018527762,41.827611282988215,39.1853592976474,36.44538390532739,34.68727593267708,32.90500458744916,30.96773363629486,29.59527338674012,28.60140894771557,26.8012667017887,24.893387477955095,23.604662222736703,20.734638485185812,17.916359175607525,14.946468339751167,12.09151138356798
0.027440891730699694,0.027397768661577466,0.027420516255928624,0.027411752855949954,0.0274804462222875,0.027516686990352295,0.0275587147177725,0.027588626803199574,0.02756646761397248,0.027589125180715247,0.027591556712905224,0.027574055604042514,0.02770754298763695,0.02766771024524112,0.02761637788995637,0.02772217100178563,0.02772630648118078,0.028107826214632384,0.028214445454647397,0.028574634551897137,0.028772765319934297,0.029791854502306092,0.03119981379024634
0.43460832711625785,0.43460832711625785,0.43460832711625785,0.43460832711625785,0.43460832711625785,0.43460832711625785,0.43460832711625785,0.43460832711625785,0.41016685412745374,0.40430885367063957,0.331807051300978,0.331807051300978,0.32781860434916704,0.32781860434916704,0.32186785908663984,0.3197615299727158,0.31697671984613346,0.258097753637602,0.24277785140392763,0.21821749062298476,0.19470200059172074,0.1850839389660669,0.13977622173186457
0.010197749311294767,0.010197749311294767,0.010197749311294767,0.00817295047031158,0.008098885958537303,0.00779783945747619,0.006079096112206881,0.006016831341612625,0.006671104857578274,0.0072357188923758585,0.006814790968383056,0.007268618165644977,0.007268618165644977,0.006728298159857982,0.006223672018307249,0.006068899366262078,0.0063917116718563635,0.005683497088032493,0.005868055166885656,0.0058963589428934916,0.006383594547933159,0.006334237991147097,0.006543921897783998
55.45464541072589,55.20044004410285,54.27725568727386,51.53465176722361,50.07593593080455,46.42533159897027,43.25600688183509,41.95872297356275,38.69701412003827,37.63078073014017,34.42246744442793,32.70637199895641,31.124093750933454,30.184441304052413,28.63627938222202,27.282082058362928,25.467089466021267,24.0304054033027,21.871850651256985,19.113658404284564,16.69770490875372,14.91813023854436,11.89207147765557
0.02694672306848453,0.02696796228188198,0.026950792447612545,0.026966203312404527,0.026940468226837558,0.02695900116983128,0.026979210045912052,0.026998876968882975,0.026982906185322127,0.026964054192866533,0.026962326970728336,0.027105803940767677,0.02719801188323711,0.027261458966612948,0.02738794607709305,0.02756917205091349,0.027545042724973007,0.027666446497225404,0.02783389045395626,0.028225604641764455,0.02853535657885971,0.02979913394604034,0.03088347545185698
0.21164124978018425,0.21164124978018425,0.21164124978018425,0.21164124978018425,0.21164124978018425,0.21164124978018425,0.21164124978018425,0.21164124978018425,0.1754436131483843,0.1811846009250061,0.18654073012760516,0.1874582865234517,0.19242539263999975,0.19242539263999975,0.19242539263999975,0.15684110681873456,0.17191657757927428,0.17901452177764346,0.17683503963848954,0.1834966813734214,0.1614166339886676,0.18089785326593677,0.23824906852870453
0.006189340357699394,0.0059284068147263,0.0059284068147263,0.0059284068147263,0.0059284068147263,0.005730927490074041,0.005730927490074041,0.005367253611863309,0.005358548060677843,0.004964529570023541,0.004964529570023541,0.00421739607813784,0.004197911190986314,0.004102452888234547,0.004102452888234547,0.004099306047164895,0.004021234502991221,0.0040295725062473794,0.0043749976384253745,0.00400940220516952,0.004231393665856392,0.004214646099120797,0.004592191337350376
62.306737229157704,59.77319015004167,59.034151432597156,58.18243585529285,56.889948319176966,54.24264808968633,51.75423698790267,48.97217874851318,46.61451118626682,43.76051465283049,41.69470064164322,39.23423002733638,37.215018141404244,35.32506684124571,32.52929775208652,29.945983277887663,28.29137449857828,25.919280380846676,23.459924679232206,22.060150063534127,19.995204435834008,17.466690250349895,13.151428683249259
